val_loss,val_acc,loss,acc
35.015098571777344,0.2952646315097809,110.19722747802734,0.19944211840629578
20.21519660949707,0.4289693534374237,39.682071685791016,0.2918410003185272
17.087982177734375,0.4150417745113373,20.00678062438965,0.4264295697212219
11.636326789855957,0.4373258948326111,15.213468551635742,0.37796375155448914
7.000700950622559,0.4540390074253082,10.625425338745117,0.42329150438308716
5.549860000610352,0.5571030378341675,5.671718597412109,0.4965132474899292
5.507558345794678,0.5849581956863403,5.282436370849609,0.5320780873298645
5.509606838226318,0.5905292630195618,4.678815841674805,0.5700836777687073
5.512241363525391,0.5933147668838501,5.068173408508301,0.5394002795219421
5.452434062957764,0.5988857746124268,5.100064754486084,0.5428870320320129
5.378592014312744,0.6016713380813599,4.623507022857666,0.5784518718719482
5.301324844360352,0.6016713380813599,4.8937296867370605,0.5875174403190613
5.139838695526123,0.6072423458099365,4.766798973083496,0.5711296796798706
4.937534809112549,0.6044568419456482,4.535976886749268,0.5840306878089905
4.710448741912842,0.6072423458099365,4.5566935539245605,0.5739191174507141
4.457611560821533,0.6183844208717346,4.319292068481445,0.5972803235054016
4.20961332321167,0.6100278496742249,4.2167792320251465,0.5969316363334656
3.9681804180145264,0.6100278496742249,4.247478008270264,0.5721757411956787
3.739412784576416,0.621169924736023,3.9594249725341797,0.5854253768920898
3.565169334411621,0.6183844208717346,3.7928755283355713,0.5693863034248352
3.415820837020874,0.6183844208717346,3.4724926948547363,0.5840306878089905
3.3127970695495605,0.6267409324645996,3.21878981590271,0.6000697612762451
3.199171543121338,0.640668511390686,3.5943093299865723,0.5746164321899414
3.076976776123047,0.6490250825881958,3.0930700302124023,0.6108786463737488
3.013540506362915,0.6573815941810608,3.12453556060791,0.6133193969726562
3.0230941772460938,0.6573815941810608,3.124255418777466,0.6394700407981873
3.0280516147613525,0.6545960903167725,3.0158724784851074,0.6401673555374146
3.024717330932617,0.6573815941810608,2.8708386421203613,0.6391213536262512
2.9947850704193115,0.6518105864524841,2.9137251377105713,0.6457461714744568
2.954380750656128,0.6573815941810608,2.7778358459472656,0.6582984924316406
2.8990607261657715,0.6573815941810608,2.8575148582458496,0.6405160427093506
2.8254759311676025,0.6601671576499939,2.8677690029144287,0.6586471199989319
2.7496566772460938,0.6545960903167725,2.7452359199523926,0.642608106136322
2.6610093116760254,0.6629526615142822,2.644598960876465,0.6520223021507263
2.5638747215270996,0.6657381653785706,2.478374719619751,0.642259418964386
2.4556632041931152,0.6657381653785706,2.5000085830688477,0.6460948586463928
2.3468210697174072,0.6685236692428589,2.3185269832611084,0.6656206250190735
2.290178060531616,0.6601671576499939,2.5000836849212646,0.6516736149787903
2.2534356117248535,0.6573815941810608,2.3925676345825195,0.6478382349014282
2.166902780532837,0.6629526615142822,2.2728774547576904,0.6380752921104431
2.1270461082458496,0.6629526615142822,2.2190659046173096,0.6589958071708679
2.0960021018981934,0.6685236692428589,2.2147839069366455,0.6440027952194214
2.0886149406433105,0.6740947365760803,2.1404354572296143,0.6474895477294922
2.0643818378448486,0.6768802404403687,2.0699050426483154,0.6579498052597046
2.032819986343384,0.679665744304657,2.1558003425598145,0.6447001099586487
1.9668917655944824,0.6768802404403687,2.1000325679779053,0.6666666865348816
1.8867483139038086,0.6713091731071472,2.0206215381622314,0.659344494342804
1.7973753213882446,0.6713091731071472,2.0306568145751953,0.6617852449417114
1.7180359363555908,0.6685236692428589,1.9122068881988525,0.65969318151474
1.6850106716156006,0.6573815941810608,1.7576038837432861,0.6433054208755493
