val_loss,val_acc,loss,acc
5.119216442108154,0.6055943965911865,8.136299133300781,0.31947222352027893
2.925769567489624,0.6475524306297302,4.038450717926025,0.545781672000885
2.189310312271118,0.6629370450973511,2.6570322513580322,0.602558970451355
1.7732582092285156,0.6755244731903076,2.0909934043884277,0.6205517649650574
1.5443921089172363,0.692307710647583,1.8292855024337769,0.6237505078315735
1.412992238998413,0.7300699353218079,1.6166421175003052,0.6445421576499939
1.3693758249282837,0.6727272868156433,1.5314654111862183,0.6405437588691711
1.27578866481781,0.6979020833969116,1.412984848022461,0.6481407284736633
1.2119141817092896,0.7006993293762207,1.3766505718231201,0.6349460482597351
1.1416276693344116,0.7230769395828247,1.2900556325912476,0.6553378701210022
1.1342471837997437,0.7104895114898682,1.2753896713256836,0.6473410725593567
1.154218316078186,0.7118881344795227,1.250088095664978,0.660935640335083
1.1011152267456055,0.7104895114898682,1.2249019145965576,0.6693322658538818
1.0908528566360474,0.6937062740325928,1.2042664289474487,0.6689324378967285
1.1050255298614502,0.6783216595649719,1.2167003154754639,0.6585366129875183
1.084609866142273,0.7160839438438416,1.1751649379730225,0.6717312932014465
1.0879862308502197,0.703496515750885,1.1870006322860718,0.6585366129875183
1.025260329246521,0.725874125957489,1.1441134214401245,0.6789284348487854
1.0755759477615356,0.7132866978645325,1.2036679983139038,0.6601359248161316
1.0690020322799683,0.6867132782936096,1.1742255687713623,0.6737304925918579
1.0596697330474854,0.7118881344795227,1.123698115348816,0.6877248883247375
1.0719172954559326,0.7006993293762207,1.119405746459961,0.6713314652442932
1.0304625034332275,0.7216783165931702,1.174001932144165,0.6669332385063171
1.039084553718567,0.714685320854187,1.1409621238708496,0.6689324378967285
1.0570873022079468,0.7090908885002136,1.112130880355835,0.6841263771057129
1.0258244276046753,0.7104895114898682,1.1380685567855835,0.6705318093299866
1.0492058992385864,0.6979020833969116,1.0920320749282837,0.6825270056724548
1.0574190616607666,0.681118905544281,1.148390293121338,0.6737304925918579
1.042225956916809,0.6895104646682739,1.1237207651138306,0.6841263771057129
1.0253946781158447,0.7062937021255493,1.1526775360107422,0.6661335229873657
1.0949459075927734,0.6839160919189453,1.123504638671875,0.6745302081108093
1.0031967163085938,0.7188811302185059,1.1397216320037842,0.6713314652442932
1.007145643234253,0.7202796936035156,1.123049020767212,0.6749300360679626
0.9960793256759644,0.7104895114898682,1.0664854049682617,0.6989204287528992
1.0168569087982178,0.7202796936035156,1.1145753860473633,0.6733306646347046
1.0694022178649902,0.6979020833969116,1.1444119215011597,0.6641343235969543
1.0235450267791748,0.7188811302185059,1.1387526988983154,0.6729308366775513
1.0100778341293335,0.7020978927612305,1.1362042427062988,0.6685326099395752
1.0091619491577148,0.7006993293762207,1.0724825859069824,0.6877248883247375
0.9718451499938965,0.7174825072288513,1.0539252758026123,0.6841263771057129
1.0074886083602905,0.714685320854187,1.0875626802444458,0.6697320938110352
0.9795846939086914,0.714685320854187,1.047569751739502,0.6853258609771729
0.9843558073043823,0.6965035200119019,1.0688121318817139,0.6789284348487854
0.9540813565254211,0.7328671216964722,1.081068992614746,0.6805278062820435
0.9733501672744751,0.7118881344795227,1.0381008386611938,0.6933226585388184
0.9550701975822449,0.7426573634147644,1.0531516075134277,0.6841263771057129
0.9752007722854614,0.7090908885002136,1.0520299673080444,0.6801279783248901
1.027488350868225,0.6979020833969116,1.1014325618743896,0.6653338670730591
0.9894312024116516,0.7006993293762207,1.0999863147735596,0.6665334105491638
1.004099726676941,0.703496515750885,1.0896326303482056,0.6749300360679626
