val_loss,val_acc,loss,acc
73.4541244506836,0.3259141445159912,145.21731567382812,0.18695306777954102
44.67173385620117,0.3275039792060852,96.63439178466797,0.2925616502761841
10.012167930603027,0.4324324429035187,57.626399993896484,0.28798726201057434
9.915295600891113,0.44197139143943787,8.939229965209961,0.4114956259727478
10.375822067260742,0.4340222477912903,8.564720153808594,0.4206444025039673
11.025681495666504,0.43720191717147827,9.470284461975098,0.41587111353874207
11.442981719970703,0.4356120824813843,10.395248413085938,0.42402544617652893
11.604558944702148,0.4324324429035187,10.80369758605957,0.4208432734012604
11.617127418518066,0.44038155674934387,11.264798164367676,0.41328561305999756
11.470417976379395,0.47058823704719543,11.668821334838867,0.4333731234073639
11.4177885055542,0.5039745569229126,11.00379753112793,0.46599045395851135
11.468831062316895,0.521462619304657,11.492807388305664,0.47871917486190796
11.477846145629883,0.5357710719108582,10.982017517089844,0.5218774676322937
11.40185832977295,0.5484896898269653,11.689895629882812,0.5188941955566406
11.275728225708008,0.5612082481384277,11.214730262756348,0.5375894904136658
11.116986274719238,0.5659777522087097,10.88623046875,0.5401750206947327
10.93472671508789,0.5691574215888977,10.313971519470215,0.5465393662452698
10.731305122375488,0.5818759799003601,10.193467140197754,0.5680190920829773
10.494027137756348,0.5834658145904541,10.010546684265137,0.5674224495887756
10.220826148986816,0.6025437116622925,9.75844669342041,0.593277633190155
9.920641899108887,0.6152623295783997,9.31551742553711,0.5946698784828186
9.588289260864258,0.6200317740440369,9.284252166748047,0.5894988179206848
9.239855766296387,0.6279809474945068,8.727598190307617,0.6056085824966431
8.864655494689941,0.6391096711158752,8.592695236206055,0.6135640144348145
8.495261192321777,0.6502384543418884,7.671957969665527,0.6159507036209106
8.123006820678711,0.6502384543418884,7.887966632843018,0.6159507036209106
7.745631694793701,0.6518282890319824,7.6287617683410645,0.6316626667976379
7.325044631958008,0.6629570722579956,7.075806617736816,0.6461814045906067
6.877655506134033,0.6661367416381836,6.6436896324157715,0.6266905069351196
6.419626235961914,0.6613672375679016,5.884037017822266,0.6410103440284729
5.966522693634033,0.6581876277923584,4.760377883911133,0.6370326280593872
5.515153884887695,0.6613672375679016,4.820668697357178,0.6445903182029724
5.077295303344727,0.6613672375679016,4.330113410949707,0.6312649250030518
4.7195611000061035,0.6406995058059692,3.9458506107330322,0.6308671236038208
4.578732967376709,0.6518282890319824,4.628411769866943,0.593675434589386
4.58814001083374,0.6613672375679016,4.235335826873779,0.6006364226341248
4.554744720458984,0.6613672375679016,3.74316143989563,0.6143595576286316
4.487039566040039,0.6629570722579956,3.690112352371216,0.6316626667976379
4.444101333618164,0.6661367416381836,3.571772336959839,0.6324582099914551
4.404727935791016,0.6645469069480896,3.5551252365112305,0.6252983212471008
4.342706203460693,0.6534181237220764,3.476224184036255,0.6286793947219849
4.24144983291626,0.6502384543418884,3.6386911869049072,0.6314638257026672
4.09663724899292,0.6534181237220764,4.050028324127197,0.6414080858230591
3.9620168209075928,0.6534181237220764,3.4993579387664795,0.6308671236038208
3.808034896850586,0.6454690098762512,3.286924123764038,0.6233094930648804
3.6220407485961914,0.6454690098762512,3.131453037261963,0.6187350749969482
3.4211108684539795,0.6534181237220764,2.8952746391296387,0.6360381841659546
3.2194745540618896,0.6550079584121704,3.0163121223449707,0.64180588722229
3.0350964069366455,0.6677265763282776,2.7369046211242676,0.6453858613967896
2.9133996963500977,0.6550079584121704,2.6215710639953613,0.6398169994354248
