val_loss,val_acc,loss,acc
1.0505443811416626,0.705771267414093,1.8641281127929688,0.620326817035675
0.9820750951766968,0.7258132100105286,1.1482689380645752,0.661639928817749
0.9395488500595093,0.7238194942474365,1.1039856672286987,0.6590016484260559
0.8752202987670898,0.738300085067749,1.070639967918396,0.6605606079101562
0.8809418678283691,0.7260230779647827,1.0663107633590698,0.6568430662155151
0.8808127641677856,0.7373557090759277,1.0548595190048218,0.6574426889419556
0.8294947743415833,0.7384050488471985,1.0431727170944214,0.6592115163803101
0.8259258270263672,0.7409234046936035,1.0318418741226196,0.661639928817749
0.828494131565094,0.7429171204566956,1.0397170782089233,0.6567831039428711
0.8223118185997009,0.7326337695121765,1.0359447002410889,0.6522560119628906
0.8709971308708191,0.709338903427124,1.0355713367462158,0.6500674486160278
0.8071258068084717,0.7146904468536377,1.0354851484298706,0.6476989984512329
0.8268573880195618,0.7303252816200256,1.0300172567367554,0.6493479013442993
0.8426915407180786,0.7309548854827881,1.0665544271469116,0.6381052136421204
0.8053690791130066,0.737250804901123,1.0662776231765747,0.641493022441864
0.8685802221298218,0.708814263343811,1.0670506954193115,0.6381052136421204
0.8314006924629211,0.7364113330841064,1.0463789701461792,0.64143306016922
0.7992014288902283,0.7403987646102905,1.0559375286102295,0.6411632299423218
0.795895516872406,0.7398740649223328,1.0527578592300415,0.6423924565315247
0.7976528406143188,0.7369359731674194,1.0494635105133057,0.6426622867584229
0.8481602072715759,0.7197271585464478,1.0518075227737427,0.640353798866272
0.7899889945983887,0.7362014651298523,1.0546513795852661,0.6393944025039673
0.821636438369751,0.7325288653373718,1.0576999187469482,0.6401439309120178
0.8011709451675415,0.7369359731674194,1.0647789239883423,0.6333683133125305
0.8179894089698792,0.735257089138031,1.0522475242614746,0.6373557448387146
0.7855432033538818,0.7373557090759277,1.0538685321807861,0.6412831544876099
0.8166813254356384,0.7378803491592407,1.0610675811767578,0.6354669332504272
0.8206188678741455,0.723924458026886,1.049728512763977,0.6407434940338135
0.8851050138473511,0.726442813873291,1.05940580368042,0.6348972916603088
0.842677652835846,0.7365162372589111,1.0669527053833008,0.6405636072158813
0.8020046949386597,0.744071364402771,1.0664114952087402,0.6356168389320374
0.8252396583557129,0.7268625497817993,1.0700031518936157,0.6344176530838013
0.8342208862304688,0.7300105094909668,1.0663412809371948,0.6366961598396301
0.849963366985321,0.7344176173210144,1.0614128112792969,0.6395742893218994
0.8218140602111816,0.733788013458252,1.054883599281311,0.6409833431243896
0.8299199938774109,0.7422875165939331,1.0581748485565186,0.6411932110786438
0.8636916279792786,0.7317943572998047,1.0686776638031006,0.6393944025039673
0.8628136515617371,0.7248688340187073,1.0582212209701538,0.6407734751701355
0.902378261089325,0.7209863662719727,1.0533533096313477,0.6438614726066589
0.8378319144248962,0.7320042252540588,1.0658905506134033,0.6411632299423218
0.8455109000205994,0.729485809803009,1.0589218139648438,0.6406235694885254
0.8237261176109314,0.7387198209762573,1.0543255805969238,0.6415829658508301
0.8199833631515503,0.740818440914154,1.0607954263687134,0.6402038931846619
0.8511407971382141,0.7285414338111877,1.054957389831543,0.6426023244857788
0.840091347694397,0.721406102180481,1.051072597503662,0.6444011330604553
0.8862005472183228,0.6996852159500122,1.0545140504837036,0.6448508501052856
0.8224439024925232,0.7228751182556152,1.0587213039398193,0.6369959712028503
0.899879515171051,0.7208814024925232,1.0762122869491577,0.6356768012046814
0.8190353512763977,0.7271773219108582,1.0833606719970703,0.6307000517845154
0.8301579356193542,0.7300105094909668,1.0799025297164917,0.6294708251953125
